Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID
T008043,2023-05-11,02:22 PM,S003,P00299,3,1850.26,5550.78,534.19,Debit Card,C0018
T003543,2024-03-06,06:04 PM,S001,P00178,4,54068.53,216274.12,45027.88,Mobile Payment,C0024
T004357,2023-03-17,09:16 PM,S008,P00195,5,26928.5,134642.5,4175.8,Credit Card,C00154
T001254,2023-06-23,04:24 PM,S007,P00274,1,38614.37,38614.37,5029.88,Cash,C00416
T008744,2020-02-19,11:34 AM,S004,P0048,2,96748.91,193497.82,32885.81,Debit Card,C00181
T00696,2022-11-05,09:45 PM,S001,P0062,5,21246.97,106234.85,5790.08,Mobile Payment,C00132
T003205,2021-07-21,09:35 PM,S002,P00230,5,42630.16,213150.8,61892.82,Cash,C00228
T007605,2020-10-22,04:23 PM,S004,P00303,3,97087.65,291262.95,3521.35,Credit Card,C00258
T006534,2022-04-20,11:19 AM,S001,P00350,5,6819.54,34097.7,2439.76,Credit Card,C00225
T004022,2022-02-09,12:45 PM,S001,P00355,3,42404.56,127213.68,8992.98,Cash,C00457
T00994,2023-05-08,07:23 PM,S002,P0022,2,39349.01,78698.02,1467.68,Mobile Payment,C00318
T006744,2020-07-16,01:35 PM,S004,P00360,4,40893.38,163573.52,24517.59,Mobile Payment,C00294
T004397,2023-07-20,02:19 PM,S008,P00170,1,88762.17,88762.17,4005.83,Credit Card,C00459
T007804,2022-05-14,04:49 PM,S001,P00102,4,2574.5,10298.0,989.72,Debit Card,C0028
T00571,2024-06-07,07:22 PM,S005,P007,3,88026.83,264080.49,62755.61,Debit Card,C00467
T006556,2024-03-05,03:35 PM,S001,P00135,5,20336.15,101680.75,27603.59,Credit Card,C00426
T003129,2021-11-28,03:51 PM,S008,P0033,1,96322.4,96322.4,28152.76,Credit Card,C00339
T00435,2021-11-30,09:54 PM,S004,P00280,4,90386.42,361545.68,12699.33,Mobile Payment,C00577
T005471,2024-05-27,06:58 PM,S004,P00188,3,11581.52,34744.56,4853.36,Credit Card,C0051
T004115,2020-04-16,12:52 PM,S006,P0067,4,72069.46,288277.84,10966.45,Cash,C00444
T006680,2022-08-04,02:39 PM,S007,P00322,5,71659.49,358297.45,65980.59,Cash,C00544
T008585,2023-09-21,08:06 PM,S007,P00133,1,24944.15,24944.15,4575.84,Mobile Payment,C00349
T002946,2024-05-24,04:21 PM,S004,P00125,5,49026.73,245133.65,9941.63,Mobile Payment,C00613
T006621,2023-12-06,07:43 PM,S008,P0034,1,1237.04,1237.04,124.81,Mobile Payment,C00284
T006395,2024-06-07,12:30 PM,S002,P00220,4,36313.68,145254.72,22742.81,Debit Card,C00557
T008150,2022-08-22,04:44 PM,S001,P001,3,69766.58,209299.74,3208.51,Cash,C00202
T005467,2023-10-10,03:33 PM,S005,P00118,1,28174.11,28174.11,7733.29,Mobile Payment,C00241
T004533,2022-11-07,07:28 PM,S006,P00375,3,87120.15,261360.45,67070.01,Cash,C00184
T004395,2022-12-07,10:50 AM,S001,P00298,2,85227.57,170455.14,47098.31,Mobile Payment,C0035
T004409,2022-04-04,06:44 PM,S005,P00348,4,86874.0,347496.0,36335.06,Debit Card,C00128
T005708,2021-03-16,04:00 PM,S007,P0097,4,10738.95,42955.8,10298.33,Debit Card,C00502
T0014,2020-04-05,01:35 PM,S004,P00102,2,16058.44,32116.88,2350.42,Debit Card,C00560
T002846,2023-03-07,05:13 PM,S006,P00183,5,4609.63,23048.15,5605.25,Credit Card,C00173
T001869,2020-12-01,06:40 PM,S002,P00122,3,14603.81,43811.43,3296.54,Cash,C00289
T00461,2020-12-20,08:30 PM,S006,P00314,5,99344.67,496723.35,125827.4,Credit Card,C00419
T001039,2023-01-30,01:01 PM,S004,P00290,2,22923.92,45847.84,1202.6,Credit Card,C00161
T004512,2021-09-18,10:03 AM,S005,P00351,4,6797.26,27189.04,5686.0,Debit Card,C00227
T001065,2022-07-02,10:28 AM,S003,P00132,1,29008.92,29008.92,4378.1,Debit Card,C00484
T006228,2024-05-14,02:14 PM,S002,P00217,3,65733.73,197201.19,3226.15,Debit Card,C00158
T002724,2022-05-16,05:52 PM,S007,P00118,3,68972.15,206916.45,43940.34,Mobile Payment,C00126
T004304,2020-05-27,03:41 PM,S008,P00282,1,42439.88,42439.88,803.16,Cash,C00659
T003381,2023-04-29,07:51 PM,S007,P0085,2,84878.21,169756.42,2936.19,Credit Card,C00316
T008294,2024-06-11,12:09 PM,S007,P0042,2,12041.7,24083.4,1179.09,Mobile Payment,C0086
T008139,2023-02-22,10:18 AM,S006,P00223,4,87770.46,351081.84,79539.72,Mobile Payment,C00201
T005033,2023-08-07,10:45 AM,S002,P00280,4,17339.44,69357.76,2613.21,Cash,C00427
T006277,2020-08-17,09:27 PM,S008,P00355,4,18611.58,74446.32,2032.44,Cash,C0021
T002650,2020-05-15,01:25 PM,S008,P0034,4,71063.07,284252.28,26002.62,Mobile Payment,C00171
T006754,2021-01-02,04:59 PM,S006,P00280,4,50499.53,201998.12,23725.51,Cash,C00609
T004246,2020-07-22,02:00 PM,S003,P00117,5,75760.3,378801.5,17862.2,Credit Card,C00184
T008716,2021-03-10,08:22 PM,S007,P00200,4,60222.1,240888.4,39533.43,Mobile Payment,C00235
T003430,2024-01-12,02:17 PM,S008,P00151,1,3386.53,3386.53,856.32,Debit Card,C00114
T002801,2020-01-17,02:24 PM,S006,P00319,5,68425.06,342125.3,27572.6,Debit Card,C00197
T005548,2021-04-19,01:20 PM,S002,P0080,5,96976.12,484880.6,10287.82,Cash,C00581
T00919,2023-01-24,02:33 PM,S002,P00338,5,31341.8,156709.0,3045.41,Debit Card,C0064
T006777,2023-05-13,03:57 PM,S001,P0014,5,73310.45,366552.25,74111.71,Cash,C003
T003578,2023-04-12,06:03 PM,S008,P00161,4,57299.86,229199.44,22578.89,Mobile Payment,C00194
T002650,2021-08-23,09:42 PM,S007,P00380,1,96619.69,96619.69,25189.98,Mobile Payment,C00482
T00160,2020-10-29,09:07 PM,S002,P00133,5,9897.05,49485.25,1309.29,Cash,C00674
T003549,2021-04-29,10:31 AM,S007,P00189,1,1170.19,1170.19,131.65,Credit Card,C00138
T005827,2022-04-09,04:42 PM,S005,P0036,3,90064.4,270193.2,71712.12,Debit Card,C00357
T004470,2021-08-07,04:17 PM,S001,P00322,1,27708.49,27708.49,5340.07,Mobile Payment,C0023
T00185,2022-03-03,04:11 PM,S004,P0029,4,39420.7,157682.8,22288.4,Debit Card,C0027
T004329,2020-05-15,05:52 PM,S008,P00364,3,99072.76,297218.28,45628.92,Mobile Payment,C00520
T007241,2020-01-13,02:58 PM,S006,P00351,4,62813.93,251255.72,43780.58,Credit Card,C00123
T00980,2024-04-23,12:09 PM,S002,P00326,3,4989.73,14969.19,1037.49,Cash,C00539
T00299,2024-07-03,05:34 PM,S004,P00321,1,87655.11,87655.11,11778.04,Mobile Payment,C00472
T003515,2020-07-30,11:40 AM,S001,P008,2,95932.02,191864.04,28590.49,Credit Card,C0056
T008214,2020-11-24,08:53 PM,S001,P0056,3,34936.45,104809.35,22303.21,Cash,C00417
T003514,2020-03-20,09:16 PM,S003,P00346,3,98985.41,296956.23,1901.01,Debit Card,C00663
T006468,2020-04-03,09:00 PM,S001,P007,5,83894.06,419470.3,6521.18,Cash,C00535
T001218,2023-06-24,04:03 PM,S004,P00199,1,86257.54,86257.54,6808.75,Debit Card,C00410
T006289,2020-01-23,05:59 PM,S007,P00108,2,53729.66,107459.32,24845.13,Cash,C00664
T001755,2020-10-26,07:02 PM,S008,P0088,2,85015.46,170030.92,50844.91,Cash,C00113
T007170,2021-12-28,01:15 PM,S001,P0075,4,84087.26,336349.04,30994.16,Credit Card,C00176
T004797,2022-06-15,11:48 AM,S006,P00205,4,70295.01,281180.04,75226.72,Credit Card,C00629
T007508,2020-09-29,04:56 PM,S001,P00243,1,97371.89,97371.89,11353.6,Mobile Payment,C00354
T001871,2022-07-06,03:06 PM,S004,P00320,2,68634.9,137269.8,9727.16,Mobile Payment,C00216
T001743,2020-10-08,01:45 PM,S001,P00124,5,85156.69,425783.45,115920.4,Cash,C00472
T003453,2023-03-25,10:24 AM,S003,P00268,4,32881.64,131526.56,13232.79,Mobile Payment,C00382
T0097,2022-05-09,04:59 PM,S008,P00264,2,1168.29,2336.58,582.59,Cash,C0029
T001749,2023-03-15,07:33 PM,S004,P0056,4,22509.39,90037.56,13888.2,Cash,C00635
T007858,2021-03-31,12:55 PM,S008,P00189,4,59448.27,237793.08,42090.38,Credit Card,C00443
T005002,2023-08-06,06:21 PM,S007,P00327,5,53042.0,265210.0,13268.95,Debit Card,C00313
T002656,2023-07-17,11:32 AM,S006,P00185,3,31868.86,95606.58,7684.97,Credit Card,C00404
T002680,2022-03-12,12:36 PM,S007,P00264,5,61378.38,306891.9,80807.63,Credit Card,C00345
T006250,2020-04-04,09:17 PM,S007,P00284,4,8274.08,33096.32,8405.0,Mobile Payment,C00390
T00257,2021-04-29,02:04 PM,S003,P0034,1,77493.29,77493.29,7867.43,Debit Card,C0071
T002784,2021-11-24,01:13 PM,S002,P00166,4,53808.51,215234.04,42366.94,Cash,C00621
T004399,2022-02-03,01:13 PM,S006,P00286,1,81813.28,81813.28,24073.68,Cash,C00613
T002072,2020-03-18,11:53 AM,S007,P0019,4,37113.16,148452.64,42141.73,Debit Card,C00565
T008508,2021-06-09,05:30 PM,S004,P00314,4,6379.13,25516.52,968.16,Cash,C00234
T003889,2024-05-12,03:02 PM,S004,P00244,2,36707.05,73414.1,13442.44,Mobile Payment,C0079
T005534,2024-04-05,07:22 PM,S007,P00243,3,58712.13,176136.39,9821.78,Cash,C0024
T006643,2021-11-09,02:19 PM,S003,P0017,2,72351.29,144702.58,16215.61,Credit Card,C00433
T006650,2020-10-04,12:04 PM,S003,P00197,5,13869.98,69349.9,8772.22,Mobile Payment,C00635
T008827,2022-11-16,04:11 PM,S006,P00285,4,62548.15,250192.6,11970.08,Cash,C00330
T008203,2022-05-12,01:51 PM,S004,P0064,5,41891.3,209456.5,49542.37,Cash,C00380
T002740,2022-04-16,11:18 AM,S004,P0075,5,35631.15,178155.75,30595.36,Debit Card,C00230
T002304,2020-09-09,05:56 PM,S006,P00244,5,92267.62,461338.1,73868.17,Credit Card,C00151
T00486,2023-08-28,11:23 AM,S003,P0043,3,86985.1,260955.3,74340.01,Debit Card,C00144
T006534,2022-10-17,04:18 PM,S004,P0048,1,56254.56,56254.56,9340.16,Cash,C00584
T005700,2024-01-16,09:10 PM,S003,P00297,5,3484.21,17421.05,1487.59,Credit Card,C0028
T003395,2021-11-10,08:07 PM,S004,P00287,1,31343.84,31343.84,1986.86,Credit Card,C00647
T001593,2024-04-16,01:16 PM,S002,P00359,1,61703.3,61703.3,11206.86,Cash,C00100
T004684,2023-07-19,06:31 PM,S008,P00210,5,14856.09,74280.45,10309.55,Debit Card,C00110
T003715,2023-01-18,04:38 PM,S007,P00260,2,9285.1,18570.2,5316.98,Debit Card,C00631
T005331,2021-01-28,12:40 PM,S007,P00187,3,24630.65,73891.95,18973.96,Debit Card,C00313
T004999,2021-01-31,01:17 PM,S004,P00130,2,83202.16,166404.32,19800.32,Cash,C00312
T004241,2022-07-14,03:55 PM,S006,P00199,4,93966.54,375866.16,89978.36,Debit Card,C00659
T008302,2021-05-26,02:47 PM,S006,P0022,5,70948.36,354741.8,81150.45,Credit Card,C00616
T008997,2021-05-29,07:47 PM,S008,P0080,4,24906.03,99624.12,24756.93,Debit Card,C00572
T002529,2024-05-28,10:33 AM,S002,P0036,4,87630.65,350522.6,11663.84,Debit Card,C00320
T003881,2024-07-04,12:42 PM,S006,P0061,5,9391.03,46955.15,5106.9,Mobile Payment,C00118
T004085,2020-03-29,04:20 PM,S006,P0037,2,50007.72,100015.44,21353.04,Cash,C00271
T006331,2023-04-03,05:22 PM,S008,P00207,5,9417.19,47085.95,6597.57,Credit Card,C00142
T008887,2021-11-20,03:08 PM,S005,P00262,1,56085.95,56085.95,15457.41,Cash,C00455
T003616,2020-02-18,05:41 PM,S006,P00372,3,73188.02,219564.06,28652.04,Credit Card,C00627
T008720,2022-11-06,06:12 PM,S002,P0076,4,54837.21,219348.84,55551.56,Mobile Payment,C00225
T003225,2023-02-27,03:07 PM,S002,P00144,2,5521.78,11043.56,2937.26,Debit Card,C00358
T008028,2020-03-27,11:01 AM,S004,P00199,3,8313.52,24940.56,4014.68,Debit Card,C00650
T003959,2024-05-19,05:28 PM,S008,P00111,4,31015.71,124062.84,32540.64,Credit Card,C00655
T007194,2022-05-22,11:43 AM,S008,P00246,2,53998.18,107996.36,30187.18,Credit Card,C0011
T001967,2020-11-06,06:15 PM,S001,P00366,1,69825.69,69825.69,14091.39,Cash,C00296
T003875,2024-03-12,03:05 PM,S005,P00156,2,49358.75,98717.5,29396.97,Cash,C00635
T005384,2020-08-20,06:44 PM,S002,P00142,3,87720.83,263162.49,23085.02,Mobile Payment,C00484
T004550,2021-05-24,12:31 PM,S006,P00134,2,90828.84,181657.68,41990.6,Cash,C0042
T003013,2020-02-06,11:37 AM,S004,P00309,5,83754.31,418771.55,80541.64,Debit Card,C00407
T002701,2022-04-06,01:35 PM,S005,P00229,4,79397.61,317590.44,87153.07,Cash,C00600
T00865,2023-01-20,04:16 PM,S007,P00195,3,45157.75,135473.25,23661.92,Credit Card,C00499
T006824,2024-01-17,02:51 PM,S001,P00182,1,44384.34,44384.34,4076.13,Credit Card,C00564
T004015,2021-08-15,06:48 PM,S006,P00236,2,58693.49,117386.98,11594.46,Debit Card,C00396
T006284,2024-05-16,09:30 PM,S004,P00378,5,86549.71,432748.55,24835.53,Mobile Payment,C00617
T001839,2020-07-27,09:24 PM,S002,P00228,5,74653.97,373269.85,52574.55,Mobile Payment,C00262
T008177,2022-08-31,03:01 PM,S002,P00182,5,30695.27,153476.35,2248.07,Mobile Payment,C00180
T0047,2020-03-18,12:24 PM,S003,P00208,3,58363.01,175089.03,16006.66,Debit Card,C00510
T005777,2021-08-13,01:09 PM,S003,P0082,4,78941.71,315766.84,39790.51,Debit Card,C00384
T001493,2023-02-25,05:46 PM,S005,P00120,1,68933.48,68933.48,18837.52,Credit Card,C00590
T007395,2022-01-03,12:41 PM,S003,P0055,3,86027.14,258081.42,72307.01,Cash,C00490
T001091,2022-09-11,04:11 PM,S003,P00173,3,45655.09,136965.27,3620.16,Credit Card,C00600
T008227,2024-05-29,11:29 AM,S006,P00212,5,4688.57,23442.85,2072.36,Debit Card,C00222
T00323,2023-06-14,05:35 PM,S005,P00124,1,45499.67,45499.67,1748.22,Credit Card,C00414
T005830,2021-09-23,06:55 PM,S008,P00357,5,30797.18,153985.9,40828.53,Credit Card,C00649
T003814,2021-07-25,03:46 PM,S005,P00281,1,3904.88,3904.88,162.22,Credit Card,C00576
T004550,2021-05-06,11:14 AM,S007,P00255,2,51309.77,102619.54,19277.05,Debit Card,C00284
T008008,2020-03-19,03:09 PM,S002,P00165,2,25123.49,50246.98,12633.8,Credit Card,C0096
T00526,2021-08-26,04:29 PM,S008,P00203,2,53271.93,106543.86,4107.65,Debit Card,C00658
T007109,2021-06-03,03:20 PM,S003,P00115,2,90313.73,180627.46,44762.91,Credit Card,C0076
T003177,2023-07-07,11:28 AM,S002,P0054,2,5733.26,11466.52,2064.26,Debit Card,C0080
T004593,2024-04-13,10:49 AM,S005,P00188,2,12413.71,24827.42,4365.43,Mobile Payment,C00271
T001394,2024-05-22,08:10 PM,S005,P00107,1,30622.03,30622.03,116.33,Debit Card,C00394
T002441,2021-12-09,10:55 AM,S008,P00234,5,94525.03,472625.15,47249.14,Mobile Payment,C00481
T004306,2021-09-17,09:37 PM,S003,P00371,2,9022.86,18045.72,2199.77,Debit Card,C00246
T003200,2020-08-01,04:26 PM,S002,P00356,3,34956.15,104868.45,22072.19,Mobile Payment,C00180
T004179,2021-01-24,01:56 PM,S006,P00156,1,79266.91,79266.91,18610.39,Credit Card,C00374
T007028,2023-08-05,10:46 AM,S007,P00272,2,79136.68,158273.36,20221.94,Cash,C00318
T004219,2021-09-24,12:42 PM,S004,P00125,3,58279.78,174839.34,38101.48,Debit Card,C00527
T002628,2020-05-06,07:44 PM,S001,P0010,1,90249.64,90249.64,11408.76,Credit Card,C00331
T00614,2024-07-08,01:34 PM,S003,P00158,5,55879.06,279395.3,31299.71,Cash,C00107
T003612,2023-03-29,03:43 PM,S003,P007,2,74069.2,148138.4,8077.3,Debit Card,C00137
T004744,2023-01-20,02:52 PM,S003,P00122,5,83528.36,417641.8,114874.59,Credit Card,C00219
T007618,2020-05-20,05:19 PM,S006,P00265,2,92328.39,184656.78,1827.0,Cash,C00461
T003944,2020-01-24,09:51 PM,S004,P00352,2,58260.26,116520.52,3032.41,Mobile Payment,C00361
T0047,2020-08-26,01:20 PM,S007,P0090,1,77153.69,77153.69,6383.01,Cash,C00229
T002637,2024-05-13,04:06 PM,S002,P0099,5,40369.36,201846.8,29319.82,Mobile Payment,C00146
T001395,2023-04-28,04:05 PM,S003,P00242,3,63262.57,189787.71,50934.22,Credit Card,C00362
T008868,2023-09-03,01:31 PM,S006,P002,4,20542.31,82169.24,10509.89,Credit Card,C00224
T004509,2021-02-10,08:47 PM,S004,P0080,2,79164.02,158328.04,29566.06,Debit Card,C00373
T00733,2021-01-30,01:01 PM,S008,P0099,1,81793.52,81793.52,6771.27,Credit Card,C00490
T004401,2020-02-01,10:16 AM,S007,P00271,2,68642.73,137285.46,28854.99,Cash,C00612
T008403,2024-04-13,10:13 AM,S003,P00168,5,20199.17,100995.85,28937.36,Debit Card,C00262
T008604,2022-09-28,02:19 PM,S006,P00186,5,95133.29,475666.45,9117.88,Mobile Payment,C00370
T004737,2022-08-10,01:25 PM,S002,P00315,5,44816.42,224082.1,30588.22,Mobile Payment,C0065
T008940,2022-09-13,02:16 PM,S001,P00317,2,46855.85,93711.7,19948.51,Mobile Payment,C00163
T002438,2022-10-28,05:09 PM,S004,P00104,1,31299.28,31299.28,3882.28,Mobile Payment,C00630
T004988,2021-01-14,12:33 PM,S005,P00287,2,99943.73,199887.46,54936.39,Cash,C00380
T007547,2022-04-28,09:33 PM,S002,P00232,4,39695.1,158780.4,35626.15,Mobile Payment,C0045
T001250,2022-10-13,07:58 PM,S003,P00242,3,19355.64,58066.92,2216.05,Cash,C00481
T006980,2020-03-10,07:54 PM,S001,P0051,2,69571.44,139142.88,8782.06,Debit Card,C00306
T001362,2021-05-17,10:10 AM,S006,P00275,4,4186.14,16744.56,1798.89,Mobile Payment,C00504
T001838,2021-07-21,11:37 AM,S004,P00184,2,70489.06,140978.12,5629.31,Mobile Payment,C00415
T003044,2024-05-20,10:07 AM,S004,P00152,5,99126.59,495632.95,59462.47,Mobile Payment,C00448
T007736,2023-03-30,12:46 PM,S008,P00318,5,21348.62,106743.1,17640.94,Credit Card,C00609
T00667,2023-06-09,11:02 AM,S008,P00324,1,11630.0,11630.0,2428.26,Debit Card,C00509
T001423,2024-01-15,03:39 PM,S002,P0063,4,72332.18,289328.72,70776.84,Cash,C00471
T003239,2020-09-12,12:51 PM,S008,P00105,1,61459.63,61459.63,10926.52,Credit Card,C00573
T003934,2023-02-19,01:41 PM,S002,P00167,3,55641.31,166923.93,2064.69,Mobile Payment,C00195
T00545,2020-12-21,08:04 PM,S007,P00100,2,88822.79,177645.58,30745.21,Credit Card,C00407
T003338,2023-05-27,08:52 PM,S005,P00228,1,62270.02,62270.02,4069.19,Mobile Payment,C00616
T002868,2022-01-17,07:50 PM,S004,P00326,2,93948.7,187897.4,5794.75,Debit Card,C00100
T004264,2022-12-12,10:27 AM,S004,P0014,1,15325.59,15325.59,106.75,Credit Card,C00620
T003153,2024-01-17,03:24 PM,S004,P0069,2,21596.56,43193.12,4911.92,Mobile Payment,C00359
T002377,2022-05-30,04:34 PM,S005,P0069,1,10118.95,10118.95,2086.37,Debit Card,C00262
T001699,2022-09-07,03:27 PM,S003,P00380,4,35035.26,140141.04,39727.27,Credit Card,C00679
T003852,2024-06-06,03:59 PM,S008,P0096,5,35368.15,176840.75,16103.8,Mobile Payment,C00629
T004109,2023-04-09,11:42 AM,S002,P00296,3,38536.34,115609.02,4931.69,Cash,C00242
T007585,2024-03-09,05:25 PM,S004,P0026,4,97832.12,391328.48,23446.85,Mobile Payment,C0047
T002446,2022-03-14,01:07 PM,S008,P00282,2,87255.5,174511.0,25765.8,Debit Card,C00569
T006452,2021-04-14,08:24 PM,S004,P00188,2,67015.46,134030.92,6153.05,Mobile Payment,C00496
T002571,2023-02-23,06:56 PM,S005,P00132,4,80096.72,320386.88,31513.33,Credit Card,C00117
T003618,2024-02-22,02:55 PM,S007,P00223,2,43547.19,87094.38,13070.66,Credit Card,C00548
T004881,2021-06-25,08:34 PM,S005,P00162,2,90128.93,180257.86,45632.83,Mobile Payment,C00302
T006419,2023-02-02,08:04 PM,S007,P00296,4,91103.72,364414.88,90181.27,Debit Card,C00208
T00519,2023-02-01,06:25 PM,S006,P00375,5,24632.87,123164.35,25414.52,Credit Card,C00618
T008874,2022-08-20,05:02 PM,S008,P00362,2,87484.29,174968.58,12933.4,Credit Card,C00311
T002196,2021-03-07,12:32 PM,S008,P00272,4,61899.1,247596.4,30956.48,Credit Card,C00443
T005659,2022-05-01,09:08 PM,S001,P00189,5,17269.18,86345.9,11610.14,Cash,C00343
T001242,2020-08-10,02:58 PM,S002,P00161,3,59249.27,177747.81,45286.48,Credit Card,C00388
T007930,2024-05-06,08:14 PM,S005,P00226,4,65254.74,261018.96,28649.82,Cash,C00227
T007818,2022-11-03,06:13 PM,S008,P00228,4,9069.98,36279.92,7536.76,Credit Card,C0056
T006259,2023-06-17,11:58 AM,S001,P00206,3,34560.95,103682.85,18045.03,Mobile Payment,C0034
T004013,2024-05-02,12:58 PM,S001,P00151,1,30758.12,30758.12,7410.63,Mobile Payment,C00651
T001556,2020-12-11,03:37 PM,S001,P0049,1,30671.65,30671.65,5544.06,Mobile Payment,C00626
T008480,2024-07-18,03:46 PM,S005,P00326,5,11674.07,58370.35,2632.64,Credit Card,C00414
T006150,2021-11-25,12:03 PM,S007,P0079,3,20621.59,61864.77,9040.25,Debit Card,C00679
T004944,2022-08-09,03:53 PM,S002,P00174,2,51011.29,102022.58,15572.74,Debit Card,C00573
T007878,2024-05-20,10:31 AM,S002,P00140,2,42836.76,85673.52,18890.52,Mobile Payment,C0075
T003081,2020-01-16,04:40 PM,S003,P00107,1,68087.86,68087.86,6247.76,Debit Card,C00195
T001566,2022-07-28,03:39 PM,S001,P00376,5,88651.64,443258.2,26583.15,Debit Card,C00297
T006497,2023-04-05,05:44 PM,S006,P00182,5,78778.48,393892.4,113717.13,Debit Card,C0058
T001122,2020-03-07,02:00 PM,S001,P0052,2,55510.89,111021.78,33178.96,Mobile Payment,C00399
T006342,2021-03-22,02:58 PM,S001,P0055,4,68948.76,275795.04,73749.91,Credit Card,C0099
T003811,2022-06-12,04:22 PM,S001,P00249,5,55362.65,276813.25,33926.24,Debit Card,C00544
T005940,2020-09-01,01:34 PM,S003,P0034,4,99710.69,398842.76,21163.39,Debit Card,C00676
T008712,2024-05-12,01:32 PM,S007,P00131,3,46169.34,138508.02,19792.67,Credit Card,C00446
T004935,2023-04-02,05:02 PM,S008,P00195,4,59283.86,237135.44,40729.68,Debit Card,C0051
T006705,2020-04-23,05:45 PM,S007,P009,3,80844.52,242533.56,17393.03,Mobile Payment,C00380
T008657,2023-11-02,01:40 PM,S008,P00263,3,18231.8,54695.4,14023.6,Mobile Payment,C00321
T006836,2022-12-09,10:12 AM,S003,P00130,4,33221.92,132887.68,28294.83,Mobile Payment,C00508
T006656,2022-05-01,03:35 PM,S001,P00100,5,79471.16,397355.8,19159.96,Debit Card,C00575
T004066,2020-03-13,11:41 AM,S008,P00295,1,95354.51,95354.51,1493.11,Mobile Payment,C00262
T001692,2021-07-26,01:51 PM,S005,P00228,1,84771.54,84771.54,13355.15,Cash,C00669
T007294,2021-06-25,12:10 PM,S007,P0011,3,4173.6,12520.8,1088.38,Cash,C0030
T008519,2022-03-21,01:05 PM,S006,P00119,4,9374.06,37496.24,5249.74,Credit Card,C0077
T002924,2023-02-19,12:04 PM,S007,P0042,3,2990.83,8972.49,344.13,Credit Card,C00351
T003444,2022-01-29,06:06 PM,S005,P00192,5,83338.02,416690.1,26725.02,Cash,C00457
T001001,2022-07-04,03:06 PM,S003,P0062,4,96781.56,387126.24,69576.81,Cash,C00220
T002520,2022-09-21,06:37 PM,S001,P0029,5,13860.37,69301.85,12722.71,Debit Card,C00392
T005989,2020-02-19,08:51 PM,S002,P00193,4,75358.31,301433.24,44063.89,Mobile Payment,C00486
T001488,2023-04-24,08:02 PM,S001,P00182,2,3608.35,7216.7,1258.92,Cash,C00135
T006411,2021-06-27,06:50 PM,S001,P0054,3,39868.88,119606.64,5252.14,Mobile Payment,C00283
T005507,2022-05-01,05:16 PM,S006,P00355,5,30541.19,152705.95,18953.32,Credit Card,C00167
T00569,2020-05-01,04:48 PM,S007,P00373,4,83909.68,335638.72,49145.43,Debit Card,C00114
T008905,2023-10-06,10:42 AM,S002,P0027,1,6916.52,6916.52,518.13,Mobile Payment,C00267
T001471,2020-10-29,06:07 PM,S008,P0053,2,12826.17,25652.34,6066.39,Cash,C00281
T008958,2023-12-22,06:57 PM,S007,P0044,5,21725.3,108626.5,20814.99,Mobile Payment,C00549
T00920,2021-07-15,06:18 PM,S004,P00218,5,91493.66,457468.3,23045.15,Cash,C00588
T007338,2021-02-19,09:17 PM,S005,P00125,4,9495.32,37981.28,8559.04,Mobile Payment,C00110
T003686,2020-12-15,06:00 PM,S001,P00153,1,35092.88,35092.88,1366.26,Cash,C00345
T007562,2024-01-27,02:20 PM,S005,P00375,5,39812.18,199060.9,17207.69,Debit Card,C00596
T002754,2023-12-25,09:19 PM,S008,P00155,2,97254.7,194509.4,45900.06,Debit Card,C00644
T007015,2023-08-16,12:43 PM,S001,P00366,2,59996.14,119992.28,21462.6,Debit Card,C0056
T005867,2024-06-16,06:05 PM,S006,P00261,1,2916.46,2916.46,603.92,Credit Card,C00377
T008008,2022-08-21,03:05 PM,S002,P00354,1,97367.79,97367.79,20911.15,Mobile Payment,C00214
T007852,2022-06-09,10:38 AM,S007,P0075,4,76607.02,306428.08,86359.3,Credit Card,C00293
T002487,2024-07-09,10:45 AM,S003,P00316,2,89990.13,179980.26,38133.63,Debit Card,C00353
T005623,2023-10-06,03:19 PM,S007,P0036,1,58542.41,58542.41,2733.02,Cash,C00363
T003154,2022-10-31,01:04 PM,S001,P00295,3,86544.02,259632.06,3976.64,Credit Card,C00242
