Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID,Net Sales,Unit Price,Total Discount,Average Discount %,High Value Transaction
T008606,2024-04-09,04:36 PM,S002,P00221,5,30004.53,150022.65,41818.62,Mobile Payment,C00266,108204.03,30004.53,209093.1,139.37435447247466,High
T001946,2024-01-27,05:09 PM,S002,P00124,2,76743.26,153486.52,877.84,Debit Card,C0062,152608.68,76743.26,1755.68,1.143865923860936,High
T007759,2024-05-09,09:20 PM,S004,P00330,2,50424.18,100848.36,27088.36,Debit Card,C00435,73760.0,50424.18,54176.72,53.72097275553117,High
T004422,2020-08-12,05:23 PM,S006,P00195,3,11808.92,35426.76,8935.86,Mobile Payment,C00491,26490.9,11808.92,26807.58,75.67042540723453,Normal
T005870,2021-02-24,10:40 AM,S002,P00355,1,57191.5,57191.5,7236.04,Credit Card,C00354,49955.46,57191.5,7236.04,12.65229972985496,Normal
T008111,2023-01-18,12:13 PM,S004,P00111,2,15528.14,31056.28,5729.83,Mobile Payment,C0050,25326.449999999997,15528.14,11459.66,36.89965443382144,Normal
T00108,2024-03-11,09:17 PM,S004,P00113,2,52268.37,104536.74,14624.27,Credit Card,C00379,89912.47,52268.37,29248.54,27.97919659633541,High
T001598,2024-02-28,09:27 PM,S001,P00166,1,99556.24,99556.24,7753.24,Cash,C00253,91803.0,99556.24,7753.24,7.7877991374523585,Normal
T004241,2020-07-06,10:29 AM,S001,P00349,5,86503.09,432515.45,110520.34,Debit Card,C00334,321995.11,86503.09,552601.7,127.76461511374913,High
T003344,2022-09-19,10:59 AM,S008,P00211,1,5383.0,5383.0,1071.89,Debit Card,C00500,4311.11,5383.0,1071.89,19.91250232212521,Normal
T0040,2021-11-14,09:19 PM,S007,P00304,5,20511.97,102559.85,26869.9,Mobile Payment,C0051,75689.95000000001,20511.97,134349.5,130.99619392969083,High
T008196,2020-04-08,10:40 AM,S003,P0048,5,53391.65,266958.25,64393.33,Cash,C00472,202564.91999999998,53391.65,321966.65,120.6056190434272,High
T004156,2021-01-02,06:46 PM,S001,P00186,3,45981.74,137945.22,23000.55,Mobile Payment,C0096,114944.67,45981.74,69001.65,50.02105183492404,High
T00166,2021-08-18,04:19 PM,S002,P00330,2,82251.92,164503.84,9923.46,Cash,C00145,154580.38,82251.92,19846.92,12.064715328225773,High
T008364,2022-11-26,01:47 PM,S006,P00106,3,58720.58,176161.74,28064.22,Credit Card,C00633,148097.52,58720.579999999994,84192.66,47.79281812270928,High
T005558,2024-04-17,07:09 PM,S003,P00376,1,47519.31,47519.31,6176.69,Credit Card,C00216,41342.619999999995,47519.31,6176.69,12.998273754395845,Normal
T008089,2022-07-14,04:03 PM,S006,P0096,2,80976.05,161952.1,29009.49,Mobile Payment,C00658,132942.61000000002,80976.05,58018.98,35.82477782010854,High
T005372,2024-02-04,08:55 PM,S007,P00133,3,22325.28,66975.84,10749.38,Mobile Payment,C00442,56226.46,22325.28,32248.14,48.148914593680345,Normal
T002671,2021-11-30,05:46 PM,S006,P00371,5,10812.31,54061.55,12779.66,Credit Card,C00490,41281.89,10812.310000000001,63898.3,118.19546424399596,Normal
T005902,2023-05-06,04:33 PM,S001,P00323,5,35802.58,179012.9,45105.62,Debit Card,C00234,133907.28,35802.58,225528.1,125.98427264180403,High
T003050,2020-11-20,01:21 PM,S006,P00229,2,28554.33,57108.66,6416.8,Mobile Payment,C0018,50691.86,28554.33,12833.6,22.472248517125074,Normal
T007842,2020-05-07,05:39 PM,S001,P00373,5,99298.29,496491.45,48337.1,Cash,C00249,448154.35000000003,99298.29000000001,241685.5,48.6786831877971,High
T007460,2023-04-20,02:04 PM,S004,P0064,1,27954.5,27954.5,4318.94,Mobile Payment,C00453,23635.56,27954.5,4318.94,15.44989178844193,Normal
T005837,2023-06-02,04:36 PM,S006,P00332,1,67102.99,67102.99,1182.9,Cash,C00639,65920.09000000001,67102.99,1182.9,1.7628126555910548,Normal
T00952,2022-07-31,06:26 PM,S005,P00349,2,96977.53,193955.06,29274.1,Cash,C00191,164680.96,96977.53,58548.2,30.186477217969976,High
T00466,2020-01-30,10:01 AM,S005,P00185,5,52841.5,264207.5,23713.55,Mobile Payment,C00148,240493.95,52841.5,118567.75,44.876754066406136,High
T00799,2021-09-28,11:45 AM,S006,P00229,2,38001.36,76002.72,12593.5,Cash,C00384,63409.22,38001.36,25187.0,33.13960342471954,Normal
T002341,2024-01-11,01:08 PM,S004,P00264,2,12477.12,24954.24,719.17,Mobile Payment,C00445,24235.070000000003,12477.12,1438.34,5.76391026134236,Normal
T006514,2021-11-21,05:51 PM,S004,P00125,5,47027.25,235136.25,37480.45,Cash,C00537,197655.8,47027.25,187402.25,79.69942958603788,High
T006142,2022-11-29,02:05 PM,S004,P00241,5,8142.07,40710.35,4298.21,Credit Card,C00297,36412.14,8142.07,21491.05,52.79013813440563,Normal
T00267,2020-06-06,02:41 PM,S005,P00322,5,87914.06,439570.3,2254.46,Cash,C00608,437315.83999999997,87914.06,11272.3,2.564390724305077,High
T003948,2020-03-13,06:46 PM,S007,P00184,4,16387.72,65550.88,14682.43,Credit Card,C00377,50868.450000000004,16387.72,58729.72,89.59409850790713,Normal
T006450,2021-05-01,12:57 PM,S001,P00123,4,66763.86,267055.44,23909.81,Mobile Payment,C00221,243145.63,66763.86,95639.24,35.81250395049058,High
T005811,2020-12-28,12:58 PM,S005,P00336,3,77343.18,232029.54,25477.09,Debit Card,C00404,206552.45,77343.18000000001,76431.27,32.94031871976301,High
T001614,2020-08-21,10:36 AM,S006,P00265,1,76707.85,76707.85,17704.35,Debit Card,C00187,59003.50000000001,76707.85,17704.35,23.08023233606469,Normal
T00578,2023-02-23,06:27 PM,S007,P00284,5,74376.23,371881.15,67964.73,Credit Card,C0059,303916.42000000004,74376.23000000001,339823.64999999997,91.37963836026644,High
T001866,2022-08-01,12:23 PM,S004,P00314,5,23443.7,117218.5,33019.72,Mobile Payment,C00496,84198.78,23443.7,165098.6,140.8468799720181,High
T0078,2023-09-19,06:43 PM,S003,P0014,4,79596.6,318386.4,16129.55,Cash,C00626,302256.85000000003,79596.6,64518.2,20.264119321679566,High
T005075,2021-08-07,04:15 PM,S003,P0077,2,30561.81,61123.62,2295.01,Debit Card,C00107,58828.61,30561.81,4590.02,7.509404711304731,Normal
T004202,2021-09-18,02:45 PM,S005,P00109,1,69961.8,69961.8,1734.5,Mobile Payment,C00437,68227.3,69961.8,1734.5,2.479210083216841,Normal
T006878,2023-02-10,08:07 PM,S004,P00236,1,77404.31,77404.31,9532.82,Credit Card,C00237,67871.48999999999,77404.31,9532.82,12.315619117333389,Normal
T003618,2020-12-16,11:53 AM,S008,P00197,3,27789.83,83369.49,19684.8,Credit Card,C00668,63684.69,27789.83,59054.399999999994,70.8345463070483,Normal
T005316,2024-06-07,07:04 PM,S001,P00150,3,28047.27,84141.81,459.84,Cash,C00144,83681.97,28047.27,1379.52,1.63951785681815,Normal
T006537,2022-09-21,07:20 PM,S001,P0086,1,26777.06,26777.06,3664.74,Credit Card,C00659,23112.32,26777.06,3664.74,13.686117893450586,Normal
T004216,2022-07-27,07:44 PM,S001,P00332,2,32371.62,64743.24,16563.68,Debit Card,C00498,48179.56,32371.62,33127.36,51.167287889824486,Normal
T006051,2021-05-24,07:11 PM,S001,P0074,4,6111.0,24444.0,6046.43,Credit Card,C00140,18397.57,6111.0,24185.72,98.94338078874162,Normal
T00108,2023-08-16,08:01 PM,S008,P00244,3,53761.38,161284.14,23217.47,Mobile Payment,C00126,138066.67,53761.380000000005,69652.41,43.18614961148691,High
T007122,2024-06-28,06:22 PM,S005,P00355,1,30285.53,30285.53,1516.25,Credit Card,C00507,28769.28,30285.53,1516.25,5.006516313236057,Normal
T001265,2021-01-19,07:54 PM,S007,P00278,5,23517.41,117587.05,5832.54,Credit Card,C0091,111754.51000000001,23517.41,29162.7,24.800945342195423,High
T002791,2023-09-29,03:54 PM,S005,P00355,4,27940.23,111760.92,32661.71,Cash,C0069,79099.20999999999,27940.23,130646.84,116.89850083553357,High
T002976,2022-01-11,01:32 PM,S003,P0041,1,44044.81,44044.81,7928.24,Credit Card,C00648,36116.57,44044.81,7928.24,18.000395506303693,Normal
T006324,2023-10-07,04:15 PM,S002,P0037,4,98933.39,395733.56,111764.52,Cash,C00208,283969.04,98933.39,447058.08,112.96946359565764,High
T003399,2024-02-16,03:56 PM,S003,P00150,3,95829.65,287488.95,49326.8,Credit Card,C00244,238162.15000000002,95829.65000000001,147980.40000000002,51.473421848039735,High
T005286,2022-01-28,05:10 PM,S006,P00306,3,65648.89,196946.67,32231.74,Mobile Payment,C0073,164714.93000000002,65648.89,96695.22,49.09715914465576,High
T004478,2020-09-27,02:11 PM,S004,P00345,1,24008.49,24008.49,5896.72,Debit Card,C00223,18111.77,24008.49,5896.72,24.56097822062112,Normal
T007301,2022-04-16,03:29 PM,S007,P00275,1,87120.92,87120.92,18604.73,Cash,C00101,68516.19,87120.92,18604.73,21.355066039247518,Normal
T006207,2020-07-30,11:42 AM,S004,P0037,1,64845.77,64845.77,14633.97,Cash,C00591,50211.799999999996,64845.77,14633.97,22.567347106835186,Normal
T005942,2024-03-06,09:03 PM,S008,P00261,3,40864.29,122592.87,6928.66,Mobile Payment,C00481,115664.20999999999,40864.29,20785.98,16.95529275071217,High
T003706,2022-01-17,06:40 PM,S002,P00307,3,51083.74,153251.22,13240.74,Mobile Payment,C00563,140010.48,51083.74,39722.22,25.91967620225144,High
T00249,2023-06-07,11:59 AM,S002,P00347,2,63428.95,126857.9,1135.83,Cash,C0093,125722.06999999999,63428.95,2271.66,1.7907122851631627,High
T00218,2023-03-04,08:03 PM,S005,P0053,3,9435.58,28306.74,7376.36,Mobile Payment,C00508,20930.38,9435.58,22129.079999999998,78.17601037774043,Normal
T005090,2024-02-14,06:36 PM,S005,P0053,4,27433.79,109735.16,5723.79,Cash,C00153,104011.37000000001,27433.79,22895.16,20.864014778854834,High
T003543,2021-04-12,05:29 PM,S008,P00216,5,56507.99,282539.95,27236.9,Credit Card,C00201,255303.05000000002,56507.990000000005,136184.5,48.20008639486204,High
T001826,2023-04-11,06:53 PM,S002,P00323,3,74367.3,223101.9,32001.52,Credit Card,C00377,191100.38,74367.3,96004.56,43.0317088290149,High
T003181,2022-06-05,11:02 AM,S005,P00202,5,87850.8,439254.0,30803.23,Credit Card,C00387,408450.77,87850.8,154016.15,35.063118377977204,High
T003964,2024-05-02,06:26 PM,S004,P00164,3,61224.96,183674.88,11565.78,Cash,C00521,172109.1,61224.96,34697.340000000004,18.890628919969895,High
T001245,2023-10-22,02:47 PM,S001,P00266,1,45134.85,45134.85,8211.24,Cash,C00181,36923.61,45134.85,8211.24,18.192682594491842,Normal
T002852,2023-09-09,02:34 PM,S001,P00157,2,71935.75,143871.5,38401.19,Credit Card,C00182,105470.31,71935.75,76802.38,53.38262268760665,High
T005227,2023-08-21,08:17 PM,S004,P00145,4,83203.03,332812.12,11685.12,Mobile Payment,C00676,321127.0,83203.03,46740.48,14.044103922657625,High
T001861,2022-12-07,04:00 PM,S006,P00183,4,84224.62,336898.48,33473.76,Mobile Payment,C00511,303424.72,84224.62,133895.04,39.743438438784295,High
T003733,2024-04-01,08:34 PM,S001,P00340,5,74334.95,371674.75,47845.14,Debit Card,C00505,323829.61,74334.95,239225.7,64.36425934234165,High
T007681,2022-07-02,09:05 PM,S001,P00277,5,87432.52,437162.6,114387.81,Debit Card,C00477,322774.79,87432.51999999999,571939.05,130.82982167275975,High
T008400,2023-11-07,10:47 AM,S004,P00208,3,80750.84,242252.52,58281.84,Cash,C00443,183970.68,80750.84,174845.52,72.17490245302712,High
T001638,2020-02-19,08:59 PM,S002,P00128,1,89110.31,89110.31,10036.84,Mobile Payment,C00667,79073.47,89110.31,10036.84,11.263388041181766,Normal
T006054,2020-08-02,04:14 PM,S003,P00365,5,13791.44,68957.2,796.11,Cash,C00610,68161.09,13791.439999999999,3980.55,5.772493662735726,Normal
T00730,2023-02-28,02:47 PM,S004,P0027,5,26442.9,132214.5,26419.25,Debit Card,C00563,105795.25,26442.9,132096.25,99.91056200341112,High
T002492,2022-02-25,10:30 AM,S003,P00106,5,15809.62,79048.1,23516.07,Cash,C00576,55532.030000000006,15809.62,117580.35,148.74532088690302,Normal
T002005,2021-11-15,06:41 PM,S008,P00171,2,38068.45,76136.9,22490.14,Credit Card,C00552,53646.759999999995,38068.45,44980.28,59.07816052400348,Normal
T004825,2021-01-14,02:56 PM,S005,P0099,5,37846.94,189234.7,13206.19,Debit Card,C00327,176028.51,37846.94,66030.95,34.89367964754879,High
T00988,2021-07-01,06:47 PM,S007,P0043,4,70557.56,282230.24,23130.78,Mobile Payment,C00224,259099.46,70557.56,92523.12,32.78285133442823,High
T003311,2021-05-16,04:29 PM,S007,P00362,5,84472.37,422361.85,37274.0,Credit Card,C0066,385087.85,84472.37,186370.0,44.12567091464346,High
T00661,2023-05-10,11:09 AM,S004,P00153,3,28816.3,86448.9,25353.84,Cash,C00278,61095.06,28816.3,76061.52,87.98436995728113,Normal
T005341,2023-06-02,03:57 PM,S007,P00121,1,13662.37,13662.37,2719.16,Cash,C00171,10943.210000000001,13662.37,2719.16,19.90254985042858,Normal
T001427,2020-07-24,07:40 PM,S001,P0016,3,1029.56,3088.68,679.48,Credit Card,C00491,2409.2,1029.56,2038.44,65.99712498543067,Normal
T008394,2023-10-06,12:04 PM,S003,P00218,5,65499.88,327499.4,68166.65,Debit Card,C00230,259332.75000000003,65499.880000000005,340833.25,104.07141203922816,High
T004384,2020-10-13,08:53 PM,S007,P00378,1,19248.24,19248.24,2739.35,Mobile Payment,C00282,16508.890000000003,19248.24,2739.35,14.231690793547877,Normal
T007285,2024-01-13,12:18 PM,S002,P00242,1,84751.36,84751.36,12068.75,Credit Card,C00220,72682.61,84751.36,12068.75,14.240184464296501,Normal
T003228,2021-10-17,11:16 AM,S005,P00159,3,4683.25,14049.75,2359.59,Credit Card,C00109,11690.16,4683.25,7078.77,50.383601131692735,Normal
T0034,2024-02-16,09:13 PM,S007,P00127,1,73585.23,73585.23,295.02,Mobile Payment,C0057,73290.20999999999,73585.23,295.02,0.4009228482400612,Normal
T008629,2021-01-19,09:12 PM,S005,P00174,4,55646.85,222587.4,25776.99,Mobile Payment,C00110,196810.41,55646.85,103107.96,46.32246030098739,High
T006196,2021-08-15,03:23 PM,S001,P00172,2,30974.89,61949.78,17881.09,Cash,C00316,44068.69,30974.89,35762.18,57.727694916753535,Normal
T005822,2022-06-18,02:11 PM,S001,P00290,2,42584.98,85169.96,23043.36,Debit Card,C00324,62126.600000000006,42584.98,46086.72,54.111473106245434,Normal
T002558,2020-01-25,02:13 PM,S008,P0033,5,92072.16,460360.8,122420.13,Mobile Payment,C00290,337940.67,92072.16,612100.65,132.9610709686837,High
T005792,2020-06-09,12:00 PM,S008,P0018,1,25535.44,25535.44,2825.37,Mobile Payment,C00128,22710.07,25535.44,2825.37,11.064504860695566,Normal
T00762,2022-04-30,03:33 PM,S004,P00128,5,72624.03,363120.15,23591.52,Debit Card,C00678,339528.63,72624.03,117957.6,32.484454525588845,High
T004378,2020-12-01,04:34 PM,S003,P008,3,33603.11,100809.33,14276.66,Credit Card,C00369,86532.67,33603.11,42829.979999999996,42.48612702812329,High
T007839,2022-06-18,07:24 PM,S005,P00318,5,85952.22,429761.1,64643.15,Debit Card,C00334,365117.94999999995,85952.22,323215.75,75.20823778606301,High
T005239,2022-10-24,10:45 AM,S004,P0054,1,53924.41,53924.41,7568.23,Mobile Payment,C00440,46356.18000000001,53924.41,7568.23,14.034886983464446,Normal
T001977,2021-03-02,07:30 PM,S004,P00295,3,22790.4,68371.2,1889.18,Credit Card,C001,66482.02,22790.399999999998,5667.54,8.28936745296265,Normal
T007136,2021-04-06,12:30 PM,S006,P00233,5,76372.43,381862.15,4967.08,Debit Card,C00209,376895.07,76372.43000000001,24835.4,6.503760584807895,High
T006658,2021-05-19,12:53 PM,S006,P00118,5,58799.12,293995.6,67347.95,Debit Card,C00397,226647.64999999997,58799.119999999995,336739.75,114.53904412174876,High
T003149,2020-07-04,11:21 AM,S001,P00198,4,70433.21,281732.84,49552.0,Mobile Payment,C00201,232180.84000000003,70433.21,198208.0,70.35317572491726,High
T002271,2020-03-23,03:35 PM,S005,P00215,2,21148.87,42297.74,1852.18,Mobile Payment,C00526,40445.56,21148.87,3704.36,8.757820157767295,Normal
T007881,2020-03-21,07:15 PM,S004,P00364,5,46868.78,234343.9,56899.19,Credit Card,C00490,177444.71,46868.78,284495.95,121.40104777636628,High
T001280,2022-06-25,02:22 PM,S006,P00309,3,34757.88,104273.64,5957.17,Cash,C00235,98316.47,34757.88,17871.510000000002,17.13904875671359,High
T003006,2022-07-24,07:35 PM,S008,P0045,4,77245.97,308983.88,41544.1,Cash,C00410,267439.78,77245.97,166176.4,53.781575919106196,High
T001734,2024-05-01,01:22 PM,S003,P00160,5,84242.33,421211.65,36355.76,Debit Card,C00587,384855.89,84242.33,181778.80000000002,43.15616626463205,High
T001298,2023-12-21,07:58 PM,S006,P006,1,88356.33,88356.33,19361.68,Credit Card,C00517,68994.65,88356.33,19361.68,21.91317815033739,Normal
T008669,2021-03-10,04:39 PM,S006,P00317,5,74527.8,372639.0,96644.74,Debit Card,C00288,275994.26,74527.8,483223.7,129.6760940212914,High
T006296,2024-06-14,04:22 PM,S004,P00324,4,25492.9,101971.6,18828.11,Debit Card,C00332,83143.49,25492.9,75312.44,73.8562893982246,High
T00526,2020-08-01,11:13 AM,S007,P00240,1,84931.59,84931.59,8238.75,Cash,C00433,76692.84,84931.59,8238.75,9.700454212619828,Normal
T005664,2021-08-24,09:31 PM,S006,P00271,2,52765.55,105531.1,22105.1,Debit Card,C00594,83426.0,52765.55,44210.2,41.89305332740774,High
T00884,2020-06-28,01:57 PM,S005,P001,5,89733.93,448669.65,26537.77,Cash,C00655,422131.88,89733.93000000001,132688.85,29.573841243774794,High
T004865,2020-08-30,12:47 PM,S008,P00173,4,56146.54,224586.16,25553.55,Mobile Payment,C00406,199032.61000000002,56146.54,102214.2,45.51224349710596,High
T002086,2021-11-18,02:44 PM,S006,P00172,3,22199.87,66599.61,16063.06,Debit Card,C0030,50536.55,22199.87,48189.18,72.35654983565219,Normal
T002941,2020-09-05,06:34 PM,S002,P00196,3,78912.19,236736.57,52561.03,Credit Card,C00611,184175.54,78912.19,157683.09,66.60698429482187,High
T00879,2023-08-11,03:00 PM,S004,P00116,3,23803.99,71411.97,7267.75,Credit Card,C00218,64144.22,23803.99,21803.25,30.531646165201714,Normal
T007660,2023-10-08,07:41 PM,S002,P00200,2,69858.09,139716.18,17987.1,Mobile Payment,C00276,121729.07999999999,69858.09,35974.2,25.74805580856848,High
T00274,2022-01-15,08:10 PM,S004,P0091,1,10584.68,10584.68,2151.91,Credit Card,C00557,8432.77,10584.68,2151.91,20.33042094801165,Normal
T004558,2020-01-03,11:51 AM,S004,P00180,1,47076.43,47076.43,8295.81,Mobile Payment,C00347,38780.62,47076.43,8295.81,17.62200319777859,Normal
T008226,2024-03-23,01:16 PM,S005,P00166,4,9725.47,38901.88,9111.94,Cash,C00505,29789.939999999995,9725.47,36447.76,93.69151310939216,Normal
T002095,2022-03-05,08:43 PM,S002,P00368,4,21194.55,84778.2,14945.62,Credit Card,C00170,69832.58,21194.55,59782.48,70.51633556739823,Normal
T004903,2020-12-02,04:51 PM,S006,P00201,2,75296.87,150593.74,7705.71,Debit Card,C00390,142888.03,75296.87,15411.42,10.233772001412543,High
T006673,2023-09-15,06:52 PM,S001,P00309,4,48559.13,194236.52,7732.41,Debit Card,C00494,186504.11,48559.13,30929.64,15.923699621471801,High
T002231,2021-12-22,09:14 PM,S007,P0010,1,22693.79,22693.79,6270.98,Debit Card,C0054,16422.81,22693.79,6270.98,27.633022073439474,Normal
T007493,2021-01-06,08:20 PM,S006,P00356,1,58509.76,58509.76,12152.08,Cash,C004,46357.68,58509.76,12152.08,20.76932122093818,Normal
T005339,2024-06-29,03:01 PM,S001,P00243,5,65097.5,325487.5,34508.46,Credit Card,C00520,290979.04,65097.5,172542.3,53.01042282729751,High
T007827,2023-10-06,09:59 PM,S007,P0067,4,7101.9,28407.6,4432.75,Debit Card,C00167,23974.85,7101.9,17731.0,62.41639561244175,Normal
T005416,2020-05-03,11:44 AM,S008,P00183,3,97624.85,292874.55,70998.23,Mobile Payment,C00450,221876.32,97624.84999999999,212994.69,72.72557140932867,High
T00600,2023-01-20,03:32 PM,S003,P00139,1,95120.22,95120.22,28009.97,Credit Card,C00173,67110.25,95120.22,28009.97,29.44691465179538,Normal
T005870,2020-02-24,07:43 PM,S001,P00286,3,15395.43,46186.29,11505.31,Debit Card,C00261,34680.98,15395.43,34515.93,74.73198215314544,Normal
T002563,2021-12-02,10:50 AM,S007,P00119,1,96509.59,96509.59,19483.8,Cash,C0089,77025.79,96509.59,19483.8,20.18846002765114,Normal
T00504,2021-09-27,10:09 AM,S001,P00161,2,28469.43,56938.86,2606.2,Debit Card,C00490,54332.66,28469.43,5212.4,9.154380681313254,Normal
T001297,2023-11-09,09:46 PM,S006,P007,4,24586.91,98347.64,12962.3,Credit Card,C00100,85385.34,24586.91,51849.2,52.720329638820004,Normal
T008505,2023-07-23,04:39 PM,S001,P00133,1,51106.83,51106.83,9625.97,Mobile Payment,C00369,41480.86,51106.83,9625.97,18.8349972009612,Normal
T006847,2024-06-26,02:53 PM,S006,P00262,2,8272.37,16544.74,1675.46,Debit Card,C00169,14869.280000000002,8272.37,3350.92,20.253687879047963,Normal
T002489,2023-05-11,12:29 PM,S007,P00174,4,40152.96,160611.84,22167.31,Debit Card,C00116,138444.53,40152.96,88669.24,55.2071628094168,High
T00925,2021-12-20,08:17 PM,S003,P00156,5,73324.73,366623.65,12163.53,Debit Card,C00269,354460.12,73324.73000000001,60817.65,16.588577959987035,High
T001026,2020-04-08,05:52 PM,S005,P00214,2,19033.07,38066.14,5773.59,Credit Card,C0025,32292.55,19033.07,11547.18,30.334517763030348,Normal
T002668,2022-11-20,10:20 AM,S002,P0047,2,73452.68,146905.36,26022.75,Credit Card,C00466,120882.60999999999,73452.68,52045.5,35.42791086724134,High
T005130,2024-01-13,02:04 PM,S006,P00208,2,56152.83,112305.66,9450.43,Mobile Payment,C00369,102855.23000000001,56152.83,18900.86,16.829837427606055,High
T004844,2020-02-22,01:56 PM,S002,P00211,4,39205.75,156823.0,22636.7,Credit Card,C0024,134186.3,39205.75,90546.8,57.73821442007869,High
T004953,2021-08-19,01:12 PM,S005,P00342,4,76488.23,305952.92,29170.58,Credit Card,C00235,276782.33999999997,76488.23,116682.32,38.13734479147969,High
